"Timestamp","I believe that Covid-19 poses a relevant threat to my personal health and well-being.","I believe that Covid-19 poses a relevant threat to the health and well-being of my loved ones.","I strictly follow the recommendations of my country’s health authority to avoid Covid-19.","I dedicated more time to personal hobbies during lockdown.","I spent more time watching TV during lockdown.","I spent more time browsing the internet during lockdown.","Average number of hours of sleep per night before Covid-19.","Average number of hours of sleep per night after Covid-19.","Average number of cigarettes smoked per day before Covid-19. If none, type 0.","Average number of cigarettes smoked per day after Covid-19. If none, type 0.","Average number of hours per week dedicated to physical activity before Covid-19.","Average number of hours per week dedicated to physical activity after Covid-19.","Average number of hours per week dedicated to personal hobbies before Covid-19.","Average number of hours per week dedicated to personal hobbies after Covid-19.","Average number of minutes per day spent commuting before Covid-19.","Average number of minutes per day spent commuting after Covid-19.","Average number of working hours per day before Covid-19.","Average number of working hours per day after Covid-19.","My workplace transitioned to remote during lockdown.","My work hours were reduced during lockdown.","I experienced loss of income after lockdown went into effect.","If you answered ""yes"" to the previous question, indicate the percentage of income lost.","Gender","Age","City of residence","Marital status","Number of children. If none, type 0.","Profession","You may use this space for additional comments",""
"2020/08/04 9:26:36 pm CET","3","4","4","2","3","4","7","8","0","0","0","0","6","6","1","","8","10","Yes","No","No","","Male","30","Carnide, Lisboa","In a relationship","0","Grad Student","Olá Celina! Bjs, Martim","0"
"2020/08/04 9:49:33 pm CET","3","4","4","2","3","4","7","8","0","0","0","0","6","6","Between 30 and 60 minutes","Less than 30 minutes","8","10","Yes","No","No","","Male","30","Lisboa","In a relationship","0","Grad Student","Additional comments are undervalued",""
"2020/08/04 10:08:05 pm CET","4","4","3","2","3","4","8","6","0","0","2","0","6","5","Between 30 and 60 minutes","Between 30 and 60 minutes","8","8","Yes","No","No","","Female","28","Lisboa","","0","Art gallery assistant","",""
"2020/08/04 10:08:24 pm CET","4","4","3","4","4","4","7","8","0","0","0","0","1","7","Between 30 and 60 minutes","Between 30 and 60 minutes","7","7","Yes","No","Yes","","Female","28","Lisbon","In a civil union","0","Researcher","",""
"2020/08/04 10:16:24 pm CET","3","4","4","4","2","2","8","8","0","0","2","4","4","4","Between 30 and 60 minutes","Between 30 and 60 minutes","8","8","Yes","Yes","No","","Female","33","Lisboa","Single","0","Conservator- restorer","",""
"2020/08/04 10:23:32 pm CET","4","4","4","3","2","3","8","8","0","0","2","0","2","2","Less than 30 minutes","Between 60 and 90 minutes","8","7","Yes","Yes","No","","Female","34","Lisboa ","In a civil union","0","Investigadora","",""
"2020/08/04 10:27:12 pm CET","3","3","4","4","4","4","8","8","0","0","2","2","5","3","Between 30 and 60 minutes","Between 30 and 60 minutes","9","10","Yes","No","No","","Female","41","Lisbon","Single","0","Admin Manager","",""
"2020/08/04 10:27:35 pm CET","3","3","4","4","4","4","8","8","0","0","2","2","7","5","Between 30 and 60 minutes","Less than 30 minutes","8","9","No","Yes","No","","Female","60","Sintra","Single","0","Museus worker gay","",""
"2020/08/04 10:27:42 pm CET","4","4","4","1","2","3","7","8","0","0","2","1","1","0","Between 90 and 120 minutes","Less than 30 minutes","10","10","Yes","No","No","","Male","32","Lisboa","Married","0","Civil Engineer ","After lock down I was working an average of 11-12h / day",""
"2020/08/04 10:31:38 pm CET","3","4","3","1","2","3","9","6","0","0","5","9","4","10","Between 30 and 60 minutes","Less than 30 minutes","5","10","Yes","No","No","","Male","27","Lisbon","In a civil union","0","Lead teacher","Great job Celina :)",""
"2020/08/04 10:36:10 pm CET","1","3","2","4","4","3","8","8","0","0","4","0","2","8","Between 30 and 60 minutes","More than 120 minutes","9","6","Yes","Yes","Yes","30","Male","32","Lisboa","In a civil union","0","Arquiteto Paisagista","",""
"2020/08/04 10:54:38 pm CET","3","3","4","3","1","4","7","7","0","0","2","5","3","3","Between 30 and 60 minutes","Between 30 and 60 minutes","8","8","Yes","Yes","No","","Female","35","Lisboa","In a civil union","0","Conservadora restauradora","",""
"2020/08/04 11:01:49 pm CET","3","3","3","2","2","3","6","7","0","0","4","2","6","8","Between 60 and 90 minutes","Less than 30 minutes","7","6","Yes","No","Yes","20%","Male","28","Sabadell","Single","0","PhD student and singer","",""
"2020/08/04 11:07:33 pm CET","3","4","2","3","3","2","8","8","0","0","6","8","10","10","Between 30 and 60 minutes","Less than 30 minutes","9","6","Yes","No","No","","Female","48","Lisbon","Single","0","researcher","",""
"2020/08/04 11:11:10 pm CET","1","4","3","4","2","2","7","9","0","0","3","4","0","5","More than 120 minutes","Less than 30 minutes","8","4","Yes","Yes","Yes","30%","Male","29","Barcelona","Single","0","Engineer","",""
"2020/08/04 11:19:35 pm CET","4","4","3","1","1","1","5","5","0","0","2","0","4","1","Between 30 and 60 minutes","Less than 30 minutes","9","9","Yes","No","Yes","40%","Male","33","Lisbon","Married","1","Controller","",""
"2020/08/04 11:22:47 pm CET","3","4","3","3","1","4","7","7","2","8","3","1","10","7","Between 60 and 90 minutes","Less than 30 minutes","2","1","Yes","Yes","No","","Male","29","Lisboa","Single","0","Student","",""
"2020/08/04 11:25:25 pm CET","3","4","3","2","2","4","6","6","10","10","0","0","3","3","Less than 30 minutes","Less than 30 minutes","7","7","Yes","No","No","","Male","28","Lisbon","Single","0","Researcher ","",""
"2020/08/04 11:30:56 pm CET","3","4","3","3","3","3","7","6","4","3","1","1","7","7","Less than 30 minutes","Less than 30 minutes","8","10","No","No","No","","Male","29","Portugal","Single","0","Engineer","",""
"2020/08/04 11:33:31 pm CET","2","4","2","2","3","4","6","8","0","0","6","1","4","5","More than 120 minutes","Between 30 and 60 minutes","1","1","Yes","No","No","","Male","23","Lisbon","Single","0","Unemployed","Nice survey. :bcat:",""
"2020/08/04 11:39:56 pm CET","4","4","4","2","3","3","9","9","0","0","1","3","0","0","Between 30 and 60 minutes","Less than 30 minutes","4","4","Yes","No","No","","Female","33","Lisbon","Single","0","Researcher","",""
"2020/08/04 11:40:47 pm CET","1","1","3","4","4","4","7","7","0","0","2","2","2","6","Less than 30 minutes","Less than 30 minutes","10","10","No","No","No","","Female","62","Lisbon","Single","1","Housekeeper","",""
"2020/08/04 11:56:43 pm CET","1","1","3","4","1","2","7","7","0","0","10","10","5","10","Between 60 and 90 minutes","Between 60 and 90 minutes","5","5","Yes","No","No","","Male","18","Lisbon","Single","0","Student ","",""
"2020/08/05 12:05:56 am CET","2","3","2","3","3","4","7","8","0","0","4","6","4","6","Between 90 and 120 minutes","Between 30 and 60 minutes","9","8","Yes","No","No","","Male","34","Brussels","Single","0","project manager","",""
"2020/08/05 12:19:12 am CET","2","3","3","4","2","2","7","8","0","0","4","6","5","6","Between 60 and 90 minutes","Between 60 and 90 minutes","7","7","Yes","No","No","","Female","26","Porto Salvo","Single","0","Cultural Producer","",""
"2020/08/05 12:34:56 am CET","3","4","3","1","1","1","6","5","0","0","8","4","3","2","Between 30 and 60 minutes","Less than 30 minutes","8","10","Yes","No","No","","Male","23","Lisbon / Oeiras","Single","0","Student/ Computer Engineer / Consultant","Single -> In a relationship (actually never got why this option is never available)",""
"2020/08/05 12:44:48 am CET","2","4","4","4","2","4","7","8","0","0","0","4","6","9","Between 30 and 60 minutes","Less than 30 minutes","7","5","Yes","Yes","No","","Female","31","Lisbon","In a civil union","0","Phd student","",""
"2020/08/05 12:49:02 am CET","3","3","2","2","1","2","8","8","0","0","1","1","3","3","Between 60 and 90 minutes","Between 30 and 60 minutes","7","7","No","No","No","","Male","36","Lisbon","In a civil union","2","Director","",""
"2020/08/05 1:31:23 am CET","4","4","4","4","3","2","7","8","0","0","0","3","4","7","Between 30 and 60 minutes","Between 30 and 60 minutes","8","9","Yes","No","No","0","Female","32","Lisboa","Single","0","Architect","Architect freelance. Habits vary, weekly hours not so regular (work-wise, hobby-wise and exercise-wise) currently out of remote.",""
"2020/08/05 7:27:02 am CET","2","3","4","2","3","2","6","8","0","0","0","0","3","2","Between 60 and 90 minutes","Less than 30 minutes","8","9","Yes","No","No","","Female","26","Torres Vedras","Single","0","Consultant","",""
"2020/08/05 7:43:18 am CET","4","4","4","2","2","3","6","7","0","0","5","4","2","2","Less than 30 minutes","Less than 30 minutes","9","8","Yes","No","No","","Female","28","Barcelona","In a civil union","0","PhD researcher","",""
"2020/08/05 7:50:56 am CET","2","4","4","2","3","3","6","7","0","0","1","1","2","2","Between 30 and 60 minutes","Less than 30 minutes","8","10","Yes","No","No","","Male","34","Madrid","Single","0","Teacher","",""
"2020/08/05 7:55:45 am CET","4","4","2","2","3","3","10","7","0","0","2","4","2","2","Less than 30 minutes","Less than 30 minutes","7","5","Yes","No","No","","Male","35","Madrid ","Divorced","0","HR manager","",""
"2020/08/05 7:58:25 am CET","4","4","4","4","4","4","7","9","0","0","4","6","2","5","Less than 30 minutes","Less than 30 minutes","8","8","Yes","No","Yes","10%","Female","34","Madrid","In a civil union","0","Marketing","",""
"2020/08/05 8:22:41 am CET","3","3","3","4","1","4","7","7","0","0","10","5","8","10","Between 60 and 90 minutes","Less than 30 minutes","10","10","Yes","No","Yes","70%","Female","36","Barcelona","Married","0","linguist","Good luck!",""
"2020/08/05 8:36:41 am CET","2","3","2","3","1","4","9","8","0","0","1","2","3","5","Between 30 and 60 minutes","Between 60 and 90 minutes","9","7","Yes","No","No","","Female","21","Lisboa","Single","0","Estudante ","",""
"2020/08/05 8:41:59 am CET","2","3","3","3","1","1","8","8","0","0","4","7","3","1","Between 30 and 60 minutes","Less than 30 minutes","8","8","Yes","No","No","","Male","31","Lisboa","Single","0","Data Analyst","",""
"2020/08/05 8:43:07 am CET","1","1","3","3","3","2","9","9","8","8","5","3","5","2","Between 60 and 90 minutes","Between 90 and 120 minutes","5","5","Yes","No","No","","Female","59","Lisboa ","Divorced","2","University professor ","",""
"2020/08/05 8:59:17 am CET","4","4","4","2","2","3","8","7","0","0","5","2","5","8","Less than 30 minutes","Less than 30 minutes","0","0","No","No","No","","Male","33","Setúbal","Married","0","civil engineer","",""
"2020/08/05 9:04:39 am CET","3","4","3","4","3","3","5","5","4","4","0","0","3","3","Between 30 and 60 minutes","Between 30 and 60 minutes","2","7","No","No","No","","Female","60","Lisboa ","Single","0","Função pública ","",""
"2020/08/05 9:13:05 am CET","2","2","3","2","3","4","7","5","0","0","2","0","5","5","Less than 30 minutes","Less than 30 minutes","0","0","No","No","No","","Female","24","Lisbon","Single","0","Student","",""
"2020/08/05 9:21:48 am CET","4","4","2","2","2","2","8","8","0","0","6","6","10","10","Less than 30 minutes","Less than 30 minutes","0","0","No","No","No","","Male","81","Pt","Married","2","Retired","",""
"2020/08/05 9:30:59 am CET","2","3","2","2","2","3","7","7","0","0","0","0","0","0","Between 30 and 60 minutes","Between 30 and 60 minutes","0","0","No","No","Yes","100%","Male","28","Lisboa","Single","0","0","I advise to include, if one doesn't have a profession, the following text: ""Profession If none, type 0. *""",""
"2020/08/05 9:33:03 am CET","4","4","3","2","2","4","8","6","0","0","0","7","6","6","Between 60 and 90 minutes","Less than 30 minutes","8","7","Yes","Yes","No","","Female","35","Lisbon","Single","0","Uni. Prof","",""
"2020/08/05 9:38:16 am CET","1","1","1","1","1","1","2","2","0","0","4","1","5","1","Less than 30 minutes","Less than 30 minutes","10","10","No","No","No","","Female","32","Berlin","Married","0","Artist & Coach","I'm probably the total outlier in your distribution haha",""
"2020/08/05 9:47:43 am CET","4","4","3","3","1","3","8","8","13","17","6","3","4","4","Less than 30 minutes","Less than 30 minutes","8","9","Yes","No","No","","Male","33","Lisbon","Single","0","Student","",""
"2020/08/05 9:55:25 am CET","2","2","1","1","1","1","7","7","0","0","3","1","2","2","Less than 30 minutes","Less than 30 minutes","10","10","No","No","No","","Female","30","Lisboa","Single","0","Medical doctor ","",""
"2020/08/05 10:00:42 am CET","3","3","4","4","2","3","6","7","0","0","0","0","7","7","Between 60 and 90 minutes","Less than 30 minutes","6","10","Yes","No","No","","Female","46","Madrid","Single","0","Teacher","",""
"2020/08/05 10:00:46 am CET","2","3","2","3","1","4","9","8","0","0","1","2","3","5","Between 30 and 60 minutes","Between 60 and 90 minutes","9","7","Yes","No","No","","Female","21","Lisboa","Single","0","Estudante ","",""
"2020/08/05 10:08:02 am CET","3","3","3","4","2","3","8","7","0","0","6","6","3","3","Between 30 and 60 minutes","Between 30 and 60 minutes","5","8","Yes","No","No","","Female","36","Ls Rozas","Married","2","Teacher ","",""
"2020/08/05 10:09:48 am CET","3","3","3","4","2","3","8","7","0","0","6","6","3","3","Between 30 and 60 minutes","Between 30 and 60 minutes","5","8","Yes","No","No","","Female","36","Ls Rozas","Married","2","Teacher ","",""
"2020/08/05 10:45:38 am CET","3","4","4","3","3","3","7","9","0","0","0","1","0","1","Less than 30 minutes","Less than 30 minutes","6","8","Yes","No","No","","Female","30","Odivelas ","Single","0","Estudante ","",""
"2020/08/05 11:16:36 am CET","3","4","3","2","1","1","7","8","0","0","1","2","4","4","Between 30 and 60 minutes","Less than 30 minutes","9","6","Yes","Yes","No","","Male","29","Lisbon","Single","0","PhD Candidate","",""
"2020/08/05 1:27:45 pm CET","2","3","4","3","3","4","7","8","0","0","0","1","2","3","Between 30 and 60 minutes","Less than 30 minutes","8","9","Yes","No","No","","Female","30","Barcelona","Single","0","Researcher","",""
"2020/08/05 1:42:24 pm CET","4","4","2","2","3","3","10","7","0","0","2","4","2","2","Less than 30 minutes","Less than 30 minutes","7","5","Yes","No","No","","Male","35","Madrid ","Divorced","0","HR manager","",""
"2020/08/05 2:23:13 pm CET","4","4","3","3","4","4","6","7","0","0","3","0","4","6","Less than 30 minutes","Less than 30 minutes","7","6","No","Yes","No","","Female","63","Aveiro","Widowed","2","office worker","",""